URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/ucum-bodylength,4.0.1,draft,"2.16.840.1.113883.4.642.3.958",BodyLengthUnits,Body Length Units,"UCUM units for recording body length measures such as height and head circumference","StructureDefinition/vbai-body-height","UCUM"
http://hl7.org/fhir/ValueSet/ucum-bodyweight,4.0.1,draft,"2.16.840.1.113883.4.642.3.956",BodyWeightUnits,Body Weight Units,"UCUM units for recording Body Weight","StructureDefinition/vbai-body-weight","UCUM"
http://hl7.org/fhir/ValueSet/ucum-vitals-common,4.0.1,draft,"2.16.840.1.113883.4.642.3.955",VitalSignsUnits,Vital Signs Units,"Common UCUM units for recording Vital Signs","StructureDefinition/vbai-body-weight,StructureDefinition/vbai-body-height,StructureDefinition/vbai-vital-signs","UCUM"
http://hl7.org/fhir/ValueSet/udi-entry-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.211",UDIEntryType,UDIEntryType,"Codes to identify how UDI data was entered.","StructureDefinition/vbai-waveform-device","hl7.fhir.r4.core"
http://hl7.org/fhir/us/core/ValueSet/birthsex,5.0.1,active,,BirthSex,Birth Sex,"Codes for assigning sex at birth as specified by the [Office of the National Coordinator for Health IT (ONC)](https://www.healthit.gov/newsroom/about-onc)","Questionnaire/VbaiQuestionnaireDemographicExample",
http://hl7.org/fhir/us/core/ValueSet/detailed-ethnicity,5.0.1,active,,DetailedEthnicity,Detailed ethnicity,"The codes for the concepts 'Unknown', 'Asked but no answer', 'other, and the 41 [CDC ethnicity codes](http://www.cdc.gov/phin/resources/vocabulary/index.html) that are grouped under one of the 2 OMB ethnicity category codes.","Questionnaire/VbaiQuestionnaireDemographicExample",
http://hl7.org/fhir/us/core/ValueSet/detailed-race,5.0.1,active,,DetailedRace,Detailed Race,"The codes for the concepts 'Unknown', 'Asked but no answer', 'other, and the 900+ [CDC Race codes](http://www.cdc.gov/phin/resources/vocabulary/index.html) that are grouped under one of the 5 OMB race category codes.","Questionnaire/VbaiQuestionnaireDemographicExample",
http://hl7.org/fhir/us/core/ValueSet/simple-language,5.0.1,active,,LanguageCodesWithLanguageAndOptionallyARegionModifier,Language codes with language and optionally a region modifier,"This value set includes codes from [BCP-47](http://tools.ietf.org/html/bcp47). This value set matches the ONC 2015 Edition LanguageCommunication data element value set within C-CDA to use a 2 character language code if one exists,   and a 3 character code if a 2 character code does not exist. It points back to [RFC 5646](https://tools.ietf.org/html/rfc5646), however only the language codes are required, all other elements are optional.","StructureDefinition/vbai-patient,Questionnaire/VbaiQuestionnaireDemographicExample,Questionnaire/Enrollment","hl7.terminology"
http://hl7.org/fhir/us/core/ValueSet/us-core-condition-code,5.0.1,active,,USCoreConditionCodes,US Core Condition Codes,"This describes the problem. Diagnosis/Problem List is broadly defined as a series of brief statements that catalog a patient's medical, nursing, dental, social, preventative and psychiatric events and issues that are relevant to that patient's healthcare (e.g., signs, symptoms, and defined conditions). ICD-10 is appropriate for Diagnosis information, and ICD-9 for historical information.","StructureDefinition/vbai-condition","hl7.terminology,SCT,FHIR"
http://hl7.org/fhir/us/core/ValueSet/us-core-discharge-disposition,5.0.1,active,,USCoreDischargeDisposition,US Core Discharge Disposition,"[National Uniform Billing Committee](http://www.nubc.org/), manual UB-04, UB form locator 17.","StructureDefinition/vbai-encounter","Other"
http://hl7.org/fhir/us/core/ValueSet/us-core-encounter-type,5.0.1,active,,USCoreEncounterType,US Core Encounter Type,"The type of encounter: a specific code indicating type of service provided. This value set includes codes from SNOMED CT decending from the concept 308335008 (Patient encounter procedure (procedure)) and codes from the Current Procedure and Terminology (CPT) found in the following CPT sections: - 99201-99499 E/M - 99500-99600 home health (mainly nonphysician, such as newborn care in home) - 99605-99607 medication management - 98966-98968 non physician telephone services (subscription to AMA Required)","StructureDefinition/vbai-encounter","hl7.terminology,SCT"
http://hl7.org/fhir/us/core/ValueSet/us-core-sexual-orientation,5.0.1,active,,USCoreSexualOrientation,US Core Sexual Orientation,"The US Core Sexual Orientation Value Set includes concepts to describe a person’s sexual orientation (who they are attracted to).","Questionnaire/VbaiQuestionnaireDemographicExample","THO (V3),SCT"
http://hl7.org/fhir/us/core/ValueSet/us-core-usps-state,5.0.1,active,"2.16.840.1.113883.4.642.3.40",UspsTwoLetterAlphabeticCodes,USPS Two Letter Alphabetic Codes,"This value set defines two letter USPS alphabetic codes.","StructureDefinition/vbai-patient","Other"
http://hl7.org/fhir/us/core/ValueSet/us-core-vital-signs,5.0.1,active,,UsCoreVitalSigns,US Core Vital Signs ValueSet,"The vital sign codes from the base FHIR and US Core Vital Signs.","StructureDefinition/vbai-body-weight,StructureDefinition/vbai-body-height,StructureDefinition/vbai-vital-signs","LOINC"
http://terminology.hl7.org/ValueSet/gender-identity,1.0.0,active,"2.16.840.1.113883.4.642.3.3291",GenderIdentity,Gender Identity,"Codes that indicate a individual's gender identity. This value set is a minimum set of commonly used values.  It is expected and encouraged that specific jurisdictions or communities will use additional gender identity concepts that are relevant within their community.","Questionnaire/VbaiQuestionnaireDemographicExample","THO (V3),SCT,THO"
http://terminology.hl7.org/ValueSet/v2-0066,2.0.0,active,"2.16.840.1.113883.21.29",Hl7VSEmploymentStatus,hl7VS-employmentStatus,"Value Set of codes that specify the guarantor's employment status.","ValueSet/employment-status","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/vbai-encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0136,2.0.0,active,"2.16.840.1.113883.21.72",Hl7VSYesNoIndicator,hl7VS-yes-no-Indicator,"Codes specifying either Yes or No used in fields containing binary answers generally user-specified.","Questionnaire/GeneralInformation,Questionnaire/NeuroConsent,Questionnaire/VbaiQuestionnaireDemographicExample,Questionnaire/ContactInformation,Questionnaire/Enrollment,Questionnaire/PSC17,Questionnaire/VbaiQuestionnaireConfoundersExample,Questionnaire/AddendumWCM,Questionnaire/PedsEligibilityQuestionnaire,Questionnaire/RespiratoryPatientQuestionnaire","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,2.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/vbai-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,2.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/vbai-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-Country,2.0.0,active,"2.16.840.1.113883.1.11.171",Country,Country,"Countries of the world. ISO 3166, part 1, alpha-3 set.","Questionnaire/VbaiQuestionnaireDemographicExample","hl7.terminology"
http://terminology.hl7.org/ValueSet/v3-EducationLevel,2.0.0,active,"2.16.840.1.113883.1.11.19175",EducationLevel,EducationLevel,"***No description***","ValueSet/EducationLevel,ValueSet/Highest-Education","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-PurposeOfUse,2.0.0,active,"2.16.840.1.113883.1.11.20448",PurposeOfUse,PurposeOfUse,"Supports communication of purpose of use at a general level.","StructureDefinition/vbai-consent","THO (V3)"
https://voicecollab.ai/fhir/ValueSet/EducationLevel,1.4.0,draft,,EducationLevel,Highest form of Education,"For Capturing a users highest education level","Questionnaire/VbaiQuestionnaireDemographicExample","Internal"
https://voicecollab.ai/fhir/ValueSet/Highest-Education,1.4.0,draft,,HighestEducation,Highest form of Education,"For Capturing a users highest education level",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-1,1.4.0,active,,Winograd1,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-10,1.4.0,active,,Winograd10,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-100,1.4.0,active,,Winograd100,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-101,1.4.0,active,,Winograd101,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-102,1.4.0,active,,Winograd102,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-103,1.4.0,active,,Winograd103,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-104,1.4.0,active,,Winograd104,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-105,1.4.0,active,,Winograd105,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-106,1.4.0,active,,Winograd106,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-107,1.4.0,active,,Winograd107,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-108,1.4.0,active,,Winograd108,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-109,1.4.0,active,,Winograd109,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-11,1.4.0,active,,Winograd11,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-110,1.4.0,active,,Winograd110,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-111,1.4.0,active,,Winograd111,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-112,1.4.0,active,,Winograd112,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-113,1.4.0,active,,Winograd113,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-114,1.4.0,active,,Winograd114,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-115,1.4.0,active,,Winograd115,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-116,1.4.0,active,,Winograd116,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-117,1.4.0,active,,Winograd117,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-118,1.4.0,active,,Winograd118,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-119,1.4.0,active,,Winograd119,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-12,1.4.0,active,,Winograd12,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-120,1.4.0,active,,Winograd120,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-121,1.4.0,active,,Winograd121,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-122,1.4.0,active,,Winograd122,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-123,1.4.0,active,,Winograd123,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-124,1.4.0,active,,Winograd124,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-125,1.4.0,active,,Winograd125,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-126,1.4.0,active,,Winograd126,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-127,1.4.0,active,,Winograd127,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-128,1.4.0,active,,Winograd128,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-129,1.4.0,active,,Winograd129,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-13,1.4.0,active,,Winograd13,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-130,1.4.0,active,,Winograd130,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-131,1.4.0,active,,Winograd131,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-132,1.4.0,active,,Winograd132,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-133,1.4.0,active,,Winograd133,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-134,1.4.0,active,,Winograd134,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-135,1.4.0,active,,Winograd135,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-136,1.4.0,active,,Winograd136,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-137,1.4.0,active,,Winograd137,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-138,1.4.0,active,,Winograd138,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-14,1.4.0,active,,Winograd14,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-15,1.4.0,active,,Winograd15,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-16,1.4.0,active,,Winograd16,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-17,1.4.0,active,,Winograd17,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-18,1.4.0,active,,Winograd18,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-19,1.4.0,active,,Winograd19,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-2,1.4.0,active,,Winograd2,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-20,1.4.0,active,,Winograd20,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-21,1.4.0,active,,Winograd21,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-22,1.4.0,active,,Winograd22,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-23,1.4.0,active,,Winograd23,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-24,1.4.0,active,,Winograd24,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-25,1.4.0,active,,Winograd25,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-26,1.4.0,active,,Winograd26,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-27,1.4.0,active,,Winograd27,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-28,1.4.0,active,,Winograd28,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-29,1.4.0,active,,Winograd29,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-3,1.4.0,active,,Winograd3,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-30,1.4.0,active,,Winograd30,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-31,1.4.0,active,,Winograd31,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-32,1.4.0,active,,Winograd32,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-33,1.4.0,active,,Winograd33,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-34,1.4.0,active,,Winograd34,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-35,1.4.0,active,,Winograd35,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-36,1.4.0,active,,Winograd36,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-37,1.4.0,active,,Winograd37,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-38,1.4.0,active,,Winograd38,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-39,1.4.0,active,,Winograd39,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-4,1.4.0,active,,Winograd4,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-40,1.4.0,active,,Winograd40,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-41,1.4.0,active,,Winograd41,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-42,1.4.0,active,,Winograd42,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-43,1.4.0,active,,Winograd43,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-44,1.4.0,active,,Winograd44,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-45,1.4.0,active,,Winograd45,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-46,1.4.0,active,,Winograd46,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-47,1.4.0,active,,Winograd47,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-48,1.4.0,active,,Winograd48,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-49,1.4.0,active,,Winograd49,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-5,1.4.0,active,,Winograd5,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-50,1.4.0,active,,Winograd50,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-51,1.4.0,active,,Winograd51,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-52,1.4.0,active,,Winograd52,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-53,1.4.0,active,,Winograd53,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-54,1.4.0,active,,Winograd54,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-55,1.4.0,active,,Winograd55,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-56,1.4.0,active,,Winograd56,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-57,1.4.0,active,,Winograd57,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-58,1.4.0,active,,Winograd58,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-59,1.4.0,active,,Winograd59,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-6,1.4.0,active,,Winograd6,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-60,1.4.0,active,,Winograd60,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-61,1.4.0,active,,Winograd61,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-62,1.4.0,active,,Winograd62,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-63,1.4.0,active,,Winograd63,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-64,1.4.0,active,,Winograd64,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-65,1.4.0,active,,Winograd65,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-66,1.4.0,active,,Winograd66,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-67,1.4.0,active,,Winograd67,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-68,1.4.0,active,,Winograd68,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-69,1.4.0,active,,Winograd69,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd","Questionnaire/WinogradSchema","Internal"
